Content,Type,Feature
Graph 11 (Marketing and Sales),Graph 24 (Fashion and Beauty),-1
Graph 11 (Marketing and Sales),Graph 25 (Business and Finance),-2
Graph 11 (Marketing and Sales),Graph 26 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 29 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 30 (Business and Finance),-1
Graph 11 (Marketing and Sales),Graph 31 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 32 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 33 (Business and Finance),-1
Graph 11 (Marketing and Sales),Graph 34 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 35 (Business and Finance),0
Graph 11 (Marketing and Sales),Graph 36 (Business and Finance),0
Graph 12 (Marketing and Sales),Graph 13 (Fashion and Beauty),-3
Graph 12 (Marketing and Sales),Graph 14 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 15 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 16 (Fashion and Beauty),0
Graph 12 (Marketing and Sales),Graph 17 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 18 (Fashion and Beauty),0
Graph 12 (Marketing and Sales),Graph 19 (Fashion and Beauty),0
Graph 12 (Marketing and Sales),Graph 20 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 21 (Fashion and Beauty),-3
Graph 12 (Marketing and Sales),Graph 22 (Fashion and Beauty),-2
Graph 12 (Marketing and Sales),Graph 23 (Fashion and Beauty),-1
Graph 12 (Marketing and Sales),Graph 24 (Fashion and Beauty),-3
Graph 12 (Marketing and Sales),Graph 25 (Business and Finance),-3
Graph 12 (Marketing and Sales),Graph 26 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 27 (Business and Finance),0
Graph 12 (Marketing and Sales),Graph 28 (Business and Finance),0
Graph 12 (Marketing and Sales),Graph 29 (Business and Finance),-1
Graph 12 (Marketing and Sales),Graph 30 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 31 (Business and Finance),-3
Graph 12 (Marketing and Sales),Graph 32 (Business and Finance),-6
Graph 12 (Marketing and Sales),Graph 33 (Business and Finance),-1
Graph 12 (Marketing and Sales),Graph 34 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 35 (Business and Finance),-2
Graph 12 (Marketing and Sales),Graph 36 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 14 (Fashion and Beauty),-3
Graph 13 (Fashion and Beauty),Graph 15 (Fashion and Beauty),0
Graph 13 (Fashion and Beauty),Graph 16 (Fashion and Beauty),-3
Graph 13 (Fashion and Beauty),Graph 17 (Fashion and Beauty),0
Graph 13 (Fashion and Beauty),Graph 18 (Fashion and Beauty),0
Graph 13 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-15
Graph 13 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-11
Graph 13 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-9
Graph 13 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-4
Graph 13 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-4
Graph 13 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-8
Graph 13 (Fashion and Beauty),Graph 25 (Business and Finance),-2
Graph 13 (Fashion and Beauty),Graph 26 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 13 (Fashion and Beauty),Graph 28 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 29 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 30 (Business and Finance),-10
Graph 13 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 13 (Fashion and Beauty),Graph 32 (Business and Finance),-3
Graph 13 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 34 (Business and Finance),0
Graph 13 (Fashion and Beauty),Graph 35 (Business and Finance),-1
Graph 13 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 15 (Fashion and Beauty),-32
Graph 14 (Fashion and Beauty),Graph 16 (Fashion and Beauty),-55
Graph 14 (Fashion and Beauty),Graph 17 (Fashion and Beauty),-24
Graph 14 (Fashion and Beauty),Graph 18 (Fashion and Beauty),-34
Graph 14 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-2
Graph 14 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-4
Graph 14 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-3
Graph 14 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-2
Graph 14 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-3
Graph 14 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-3
Graph 14 (Fashion and Beauty),Graph 25 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 26 (Business and Finance),-2
Graph 14 (Fashion and Beauty),Graph 27 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 28 (Business and Finance),0
Graph 14 (Fashion and Beauty),Graph 29 (Business and Finance),-2
Graph 14 (Fashion and Beauty),Graph 30 (Business and Finance),-6
Graph 14 (Fashion and Beauty),Graph 31 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 32 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 33 (Business and Finance),-3
Graph 14 (Fashion and Beauty),Graph 34 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 35 (Business and Finance),-1
Graph 14 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 15 (Fashion and Beauty),Graph 16 (Fashion and Beauty),-33
Graph 15 (Fashion and Beauty),Graph 17 (Fashion and Beauty),-25
Graph 15 (Fashion and Beauty),Graph 18 (Fashion and Beauty),-46
Graph 15 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-1
Graph 15 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-2
Graph 15 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-1
Graph 15 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-3
Graph 15 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-1
Graph 15 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-2
Graph 15 (Fashion and Beauty),Graph 25 (Business and Finance),0
Graph 15 (Fashion and Beauty),Graph 26 (Business and Finance),-3
Graph 15 (Fashion and Beauty),Graph 27 (Business and Finance),-2
Graph 15 (Fashion and Beauty),Graph 28 (Business and Finance),0
Graph 15 (Fashion and Beauty),Graph 29 (Business and Finance),-2
Graph 15 (Fashion and Beauty),Graph 30 (Business and Finance),-5
Graph 15 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 15 (Fashion and Beauty),Graph 32 (Business and Finance),-2
Graph 15 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 15 (Fashion and Beauty),Graph 34 (Business and Finance),-2
Graph 15 (Fashion and Beauty),Graph 35 (Business and Finance),-2
Graph 15 (Fashion and Beauty),Graph 36 (Business and Finance),-2
Graph 16 (Fashion and Beauty),Graph 17 (Fashion and Beauty),-18
Graph 16 (Fashion and Beauty),Graph 18 (Fashion and Beauty),-37
Graph 16 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-1
Graph 16 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-1
Graph 16 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-4
Graph 16 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-4
Graph 16 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-2
Graph 16 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-3
Graph 16 (Fashion and Beauty),Graph 25 (Business and Finance),-2
Graph 16 (Fashion and Beauty),Graph 26 (Business and Finance),-2
Graph 16 (Fashion and Beauty),Graph 27 (Business and Finance),-1
Graph 16 (Fashion and Beauty),Graph 28 (Business and Finance),0
Graph 16 (Fashion and Beauty),Graph 29 (Business and Finance),-1
Graph 16 (Fashion and Beauty),Graph 30 (Business and Finance),-6
Graph 16 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 16 (Fashion and Beauty),Graph 32 (Business and Finance),-1
Graph 16 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 16 (Fashion and Beauty),Graph 34 (Business and Finance),-2
Graph 16 (Fashion and Beauty),Graph 35 (Business and Finance),-1
Graph 16 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 17 (Fashion and Beauty),Graph 18 (Fashion and Beauty),-34
Graph 17 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-2
Graph 17 (Fashion and Beauty),Graph 20 (Fashion and Beauty),0
Graph 17 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-1
Graph 17 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-2
Graph 17 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-4
Graph 17 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-2
Graph 17 (Fashion and Beauty),Graph 25 (Business and Finance),-2
Graph 17 (Fashion and Beauty),Graph 26 (Business and Finance),-2
Graph 17 (Fashion and Beauty),Graph 27 (Business and Finance),-2
Graph 17 (Fashion and Beauty),Graph 28 (Business and Finance),0
Graph 17 (Fashion and Beauty),Graph 29 (Business and Finance),-2
Graph 17 (Fashion and Beauty),Graph 30 (Business and Finance),-1
Graph 17 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 17 (Fashion and Beauty),Graph 32 (Business and Finance),-1
Graph 17 (Fashion and Beauty),Graph 33 (Business and Finance),0
Graph 17 (Fashion and Beauty),Graph 34 (Business and Finance),-2
Graph 17 (Fashion and Beauty),Graph 35 (Business and Finance),-1
Graph 17 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 18 (Fashion and Beauty),Graph 19 (Fashion and Beauty),-3
Graph 18 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-1
Graph 18 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-2
Graph 18 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-3
Graph 18 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-2
Graph 18 (Fashion and Beauty),Graph 24 (Fashion and Beauty),0
Graph 18 (Fashion and Beauty),Graph 25 (Business and Finance),-2
Graph 18 (Fashion and Beauty),Graph 26 (Business and Finance),-3
Graph 18 (Fashion and Beauty),Graph 27 (Business and Finance),-2
Graph 18 (Fashion and Beauty),Graph 28 (Business and Finance),-1
Graph 18 (Fashion and Beauty),Graph 29 (Business and Finance),-1
Graph 18 (Fashion and Beauty),Graph 30 (Business and Finance),-5
Graph 18 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 18 (Fashion and Beauty),Graph 32 (Business and Finance),-1
Graph 18 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 18 (Fashion and Beauty),Graph 34 (Business and Finance),-2
Graph 18 (Fashion and Beauty),Graph 35 (Business and Finance),-2
Graph 18 (Fashion and Beauty),Graph 36 (Business and Finance),-2
Graph 19 (Fashion and Beauty),Graph 20 (Fashion and Beauty),-3
Graph 19 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-17
Graph 19 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-2
Graph 19 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-13
Graph 19 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-5
Graph 19 (Fashion and Beauty),Graph 25 (Business and Finance),0
Graph 19 (Fashion and Beauty),Graph 26 (Business and Finance),0
Graph 19 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 19 (Fashion and Beauty),Graph 28 (Business and Finance),-2
Graph 19 (Fashion and Beauty),Graph 29 (Business and Finance),-1
Graph 19 (Fashion and Beauty),Graph 30 (Business and Finance),-8
Graph 19 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 19 (Fashion and Beauty),Graph 32 (Business and Finance),0
Graph 19 (Fashion and Beauty),Graph 33 (Business and Finance),0
Graph 19 (Fashion and Beauty),Graph 34 (Business and Finance),0
Graph 19 (Fashion and Beauty),Graph 35 (Business and Finance),-1
Graph 19 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 20 (Fashion and Beauty),Graph 21 (Fashion and Beauty),-3
Graph 20 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-4
Graph 20 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-2
Graph 20 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-6
Graph 20 (Fashion and Beauty),Graph 25 (Business and Finance),-4
Graph 20 (Fashion and Beauty),Graph 26 (Business and Finance),-2
Graph 20 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 20 (Fashion and Beauty),Graph 28 (Business and Finance),-2
Graph 20 (Fashion and Beauty),Graph 29 (Business and Finance),-1
Graph 20 (Fashion and Beauty),Graph 30 (Business and Finance),-4
Graph 20 (Fashion and Beauty),Graph 31 (Business and Finance),-1
Graph 20 (Fashion and Beauty),Graph 32 (Business and Finance),-4
Graph 20 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 20 (Fashion and Beauty),Graph 34 (Business and Finance),-1
Graph 20 (Fashion and Beauty),Graph 35 (Business and Finance),-2
Graph 20 (Fashion and Beauty),Graph 36 (Business and Finance),-2
Graph 21 (Fashion and Beauty),Graph 22 (Fashion and Beauty),-6
Graph 21 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-5
Graph 21 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-10
Graph 21 (Fashion and Beauty),Graph 25 (Business and Finance),-2
Graph 21 (Fashion and Beauty),Graph 26 (Business and Finance),-1
Graph 21 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 21 (Fashion and Beauty),Graph 28 (Business and Finance),-1
Graph 21 (Fashion and Beauty),Graph 29 (Business and Finance),-1
Graph 21 (Fashion and Beauty),Graph 30 (Business and Finance),-3
Graph 21 (Fashion and Beauty),Graph 31 (Business and Finance),-1
Graph 21 (Fashion and Beauty),Graph 32 (Business and Finance),-4
Graph 21 (Fashion and Beauty),Graph 33 (Business and Finance),0
Graph 21 (Fashion and Beauty),Graph 34 (Business and Finance),0
Graph 21 (Fashion and Beauty),Graph 35 (Business and Finance),0
Graph 21 (Fashion and Beauty),Graph 36 (Business and Finance),-1
Graph 22 (Fashion and Beauty),Graph 23 (Fashion and Beauty),-7
Graph 22 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-7
Graph 22 (Fashion and Beauty),Graph 25 (Business and Finance),-1
Graph 22 (Fashion and Beauty),Graph 26 (Business and Finance),0
Graph 22 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 22 (Fashion and Beauty),Graph 28 (Business and Finance),0
Graph 22 (Fashion and Beauty),Graph 29 (Business and Finance),0
Graph 22 (Fashion and Beauty),Graph 30 (Business and Finance),-5
Graph 22 (Fashion and Beauty),Graph 31 (Business and Finance),-1
Graph 22 (Fashion and Beauty),Graph 32 (Business and Finance),-4
Graph 22 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 22 (Fashion and Beauty),Graph 34 (Business and Finance),-1
Graph 22 (Fashion and Beauty),Graph 35 (Business and Finance),0
Graph 22 (Fashion and Beauty),Graph 36 (Business and Finance),0
Graph 23 (Fashion and Beauty),Graph 24 (Fashion and Beauty),-5
Graph 23 (Fashion and Beauty),Graph 25 (Business and Finance),-1
Graph 23 (Fashion and Beauty),Graph 26 (Business and Finance),0
Graph 23 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 23 (Fashion and Beauty),Graph 28 (Business and Finance),-1
Graph 23 (Fashion and Beauty),Graph 29 (Business and Finance),0
Graph 23 (Fashion and Beauty),Graph 30 (Business and Finance),-2
Graph 23 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 23 (Fashion and Beauty),Graph 32 (Business and Finance),-1
Graph 23 (Fashion and Beauty),Graph 33 (Business and Finance),0
Graph 23 (Fashion and Beauty),Graph 34 (Business and Finance),-1
Graph 23 (Fashion and Beauty),Graph 35 (Business and Finance),0
Graph 23 (Fashion and Beauty),Graph 36 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 25 (Business and Finance),-1
Graph 24 (Fashion and Beauty),Graph 26 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 27 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 28 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 29 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 30 (Business and Finance),-2
Graph 24 (Fashion and Beauty),Graph 31 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 32 (Business and Finance),-1
Graph 24 (Fashion and Beauty),Graph 33 (Business and Finance),-1
Graph 24 (Fashion and Beauty),Graph 34 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 35 (Business and Finance),0
Graph 24 (Fashion and Beauty),Graph 36 (Business and Finance),0
Graph 25 (Business and Finance),Graph 26 (Business and Finance),-13
Graph 25 (Business and Finance),Graph 27 (Business and Finance),-3
Graph 25 (Business and Finance),Graph 28 (Business and Finance),-5
Graph 25 (Business and Finance),Graph 29 (Business and Finance),-10
Graph 25 (Business and Finance),Graph 30 (Business and Finance),-7
Graph 25 (Business and Finance),Graph 31 (Business and Finance),-10
Graph 25 (Business and Finance),Graph 32 (Business and Finance),-14
Graph 25 (Business and Finance),Graph 33 (Business and Finance),-24
Graph 25 (Business and Finance),Graph 34 (Business and Finance),-9
Graph 25 (Business and Finance),Graph 35 (Business and Finance),-2
Graph 25 (Business and Finance),Graph 36 (Business and Finance),-3
Graph 26 (Business and Finance),Graph 27 (Business and Finance),-18
Graph 26 (Business and Finance),Graph 28 (Business and Finance),-12
Graph 26 (Business and Finance),Graph 29 (Business and Finance),-9
Graph 26 (Business and Finance),Graph 30 (Business and Finance),-4
Graph 26 (Business and Finance),Graph 31 (Business and Finance),-10
Graph 26 (Business and Finance),Graph 32 (Business and Finance),-15
Graph 26 (Business and Finance),Graph 33 (Business and Finance),-8
Graph 26 (Business and Finance),Graph 34 (Business and Finance),-34
Graph 26 (Business and Finance),Graph 35 (Business and Finance),-18
Graph 26 (Business and Finance),Graph 36 (Business and Finance),-30
Graph 27 (Business and Finance),Graph 28 (Business and Finance),-4
Graph 27 (Business and Finance),Graph 29 (Business and Finance),-7
Graph 27 (Business and Finance),Graph 30 (Business and Finance),-2
Graph 27 (Business and Finance),Graph 31 (Business and Finance),-3
Graph 27 (Business and Finance),Graph 32 (Business and Finance),-4
Graph 27 (Business and Finance),Graph 33 (Business and Finance),-3
Graph 27 (Business and Finance),Graph 34 (Business and Finance),-8
Graph 27 (Business and Finance),Graph 35 (Business and Finance),-7
Graph 27 (Business and Finance),Graph 36 (Business and Finance),-6
Graph 28 (Business and Finance),Graph 29 (Business and Finance),-7
Graph 28 (Business and Finance),Graph 30 (Business and Finance),-4
Graph 28 (Business and Finance),Graph 31 (Business and Finance),-6
Graph 28 (Business and Finance),Graph 32 (Business and Finance),-6
Graph 28 (Business and Finance),Graph 33 (Business and Finance),-9
Graph 28 (Business and Finance),Graph 34 (Business and Finance),-13
Graph 28 (Business and Finance),Graph 35 (Business and Finance),-6
Graph 28 (Business and Finance),Graph 36 (Business and Finance),-9
Graph 29 (Business and Finance),Graph 30 (Business and Finance),-8
Graph 29 (Business and Finance),Graph 31 (Business and Finance),-3
Graph 29 (Business and Finance),Graph 32 (Business and Finance),-11
Graph 29 (Business and Finance),Graph 33 (Business and Finance),-7
Graph 29 (Business and Finance),Graph 34 (Business and Finance),-10
Graph 29 (Business and Finance),Graph 35 (Business and Finance),-5
Graph 29 (Business and Finance),Graph 36 (Business and Finance),-8
Graph 30 (Business and Finance),Graph 31 (Business and Finance),-3
Graph 30 (Business and Finance),Graph 32 (Business and Finance),-4
Graph 30 (Business and Finance),Graph 33 (Business and Finance),-4
Graph 30 (Business and Finance),Graph 34 (Business and Finance),-5
Graph 30 (Business and Finance),Graph 35 (Business and Finance),-1
Graph 30 (Business and Finance),Graph 36 (Business and Finance),-2
Graph 31 (Business and Finance),Graph 32 (Business and Finance),-7
Graph 31 (Business and Finance),Graph 33 (Business and Finance),-17
Graph 31 (Business and Finance),Graph 34 (Business and Finance),-6
Graph 31 (Business and Finance),Graph 35 (Business and Finance),-2
Graph 31 (Business and Finance),Graph 36 (Business and Finance),-3
Graph 32 (Business and Finance),Graph 33 (Business and Finance),-8
Graph 32 (Business and Finance),Graph 34 (Business and Finance),-8
Graph 32 (Business and Finance),Graph 35 (Business and Finance),-5
Graph 32 (Business and Finance),Graph 36 (Business and Finance),-6
Graph 33 (Business and Finance),Graph 34 (Business and Finance),-7
Graph 33 (Business and Finance),Graph 35 (Business and Finance),-3
Graph 33 (Business and Finance),Graph 36 (Business and Finance),-3
Graph 34 (Business and Finance),Graph 35 (Business and Finance),-28
Graph 34 (Business and Finance),Graph 36 (Business and Finance),-25
Graph 35 (Business and Finance),Graph 36 (Business and Finance),-17
